TimestampLocal,UsageKW
1301788740,8.875750000
1301788680,8.948650000
1301788620,9.300216667
1301788560,10.086100000
1301788500,10.201650000
1301788440,9.994350000
1301788380,10.060800000
1301788320,10.294700000
1301788260,9.652900000
1301788200,9.339283333
1301788140,9.445383333
1301788080,9.482083333
1301788020,9.502500000
1301787960,9.584100000
1301787900,10.092016667
1301787840,10.222233333
1301787780,10.273400000
1301787720,10.387916667
1301787660,11.078716667
1301787600,10.809683333
1301787540,9.864200000
1301787480,8.995333333
1301787420,8.921866667
1301787360,8.919183333
1301787300,9.153266667
1301787240,9.588783333
1301787180,9.737866667
1301787120,9.692233333
1301787060,9.788033333
1301787000,9.619283333
1301786940,8.740916667
1301786880,8.724283333
1301786820,8.755683333
1301786760,8.864300000
1301786700,8.704883333
1301786640,8.850083333
1301786580,9.322366667
1301786520,9.200516667
1301786460,9.353333333
1301786400,9.357333333
1301786340,9.397933333
1301786280,8.832983333
1301786220,8.807316667
1301786160,8.794650000
1301786100,8.821000000
1301786040,8.855833333
1301785980,9.214350000
1301785920,9.525316667
1301785860,9.830350000
1301785800,9.877733333
1301785740,9.756233333
1301785680,9.727833333
1301785620,9.057733333
1301785560,9.112950000
1301785500,9.024283333
1301785440,9.189133333
1301785380,9.208416667
1301785320,9.464566667
1301785260,9.862600000
1301785200,9.952033333
1301785140,10.269816667
1301785080,10.341100000
1301785020,10.407850000
1301784960,9.683033333
1301784900,9.699866667
1301784840,9.706383333
1301784780,9.700500000
1301784720,9.937150000
1301784660,10.572283333
1301784600,10.458350000
1301784540,10.149350000
1301784480,10.077050000
1301784420,10.322316667
1301784360,10.106833333
1301784300,9.381116667
1301784240,9.588333333
1301784180,9.547400000
1301784120,9.668233333
1301784060,9.477066667
1301784000,9.677433333
1301783940,10.124050000
1301783880,10.165283333
1301783820,10.215733333
1301783760,10.206283333
1301783700,10.229216667
1301783640,9.570616667
1301783580,9.579983333
1301783520,9.609633333
1301783460,9.573333333
1301783400,9.565450000
1301783340,9.679150000
1301783280,10.098233333
1301783220,9.980550000
1301783160,10.227950000
1301783100,10.415016667
1301783040,10.256783333
1301782980,9.572550000
1301782920,9.516033333
1301782860,9.451850000
1301782800,9.516550000
1301782740,9.466133333
1301782680,9.585200000
1301782620,9.966600000
1301782560,9.853533333
1301782500,9.880283333
1301782440,9.895516667
1301782380,9.892000000
1301782320,9.122166667
1301782260,7.279550000
1301782200,5.754666667
1301782140,5.794100000
1301782080,5.764350000
1301782020,5.934750000
1301781960,6.381633333
1301781900,6.482033333
1301781840,6.652550000
1301781780,6.541483333
1301781720,6.482766667
1301781660,5.782116667
1301781600,5.775016667
1301781540,5.789183333
1301781480,5.779616667
1301781420,5.950183333
1301781360,6.216133333
1301781300,6.813150000
1301781240,6.778950000
1301781180,6.514416667
1301781120,6.432366667
1301781060,6.528116667
1301781000,5.751366667
1301780940,5.875683333
1301780880,5.896833333
1301780820,5.808916667
1301780760,5.895666667
1301780700,6.137050000
1301780640,6.713233333
1301780580,6.977233333
1301780520,7.051650000
1301780460,6.806583333
1301780400,6.828516667
1301780340,6.095583333
1301780280,6.168433333
1301780220,8.115200000
1301780160,6.331183333
1301780100,6.344933333
1301780040,6.484700000
1301779980,6.968816667
1301779920,7.009150000
1301779860,6.979816667
1301779800,6.905500000
1301779740,6.833166667
1301779680,6.092616667
1301779620,6.096966667
1301779560,6.083100000
1301779500,6.145450000
1301779440,7.979466667
1301779380,8.059933333
1301779320,8.558533333
1301779260,7.929683333
1301779200,6.341200000
1301779140,5.986483333
1301779080,5.878966667
1301779020,5.180216667
1301778960,4.740433333
1301778900,4.647550000
1301778840,4.777200000
1301778780,4.750350000
1301778720,5.091300000
1301778660,4.834433333
1301778600,4.898916667
1301778540,4.744116667
1301778480,4.936683333
1301778420,4.749266667
1301778360,4.629883333
1301778300,4.065500000
1301778240,4.011233333
1301778180,4.029633333
1301778120,4.172516667
1301778060,4.093366667
1301778000,4.388283333
1301777940,4.681433333
1301777880,4.717400000
1301777820,4.711316667
1301777760,4.716500000
1301777700,4.746216667
1301777640,4.480250000
1301777580,4.385200000
1301777520,4.763266667
1301777460,6.252733333
1301777400,6.723683333
1301777340,6.516250000
1301777280,6.927266667
1301777220,6.742566667
1301777160,6.718283333
1301777100,6.799466667
1301777040,6.816566667
1301776980,6.264416667
1301776920,5.769483333
1301776860,5.508183333
1301776800,5.222950000
1301776740,5.258300000
1301776680,5.406116667
1301776620,5.570933333
1301776560,5.520700000
1301776500,5.490766667
1301776440,5.963216667
1301776380,6.062383333
1301776320,4.940150000
1301776260,4.859983333
1301776200,4.875650000
1301776140,5.061833333
1301776080,5.057450000
1301776020,4.919866667
1301775960,4.854116667
1301775900,4.998766667
1301775840,5.183716667
1301775780,5.100766667
1301775720,4.967033333
1301775660,4.533783333
1301775600,4.629083333
1301775540,4.658200000
1301775480,4.591450000
1301775420,4.599150000
1301775360,4.656383333
1301775300,4.642700000
1301775240,4.612683333
1301775180,4.227033333
1301775120,3.820433333
1301775060,3.845233333
1301775000,3.871116667
1301774940,3.757666667
1301774880,4.454133333
1301774820,4.603783333
1301774760,4.480383333
1301774700,4.621133333
1301774640,5.027200000
1301774580,4.627366667
1301774520,4.369950000
1301774460,4.578483333
1301774400,4.734666667
1301774340,4.523233333
1301774280,4.829000000
1301774220,5.258450000
1301774160,5.169666667
1301774100,5.405400000
1301774040,5.504966667
1301773980,5.159516667
1301773920,4.845600000
1301773860,4.739616667
1301773800,4.716633333
1301773740,4.713683333
1301773680,4.732566667
1301773620,5.277933333
1301773560,5.438450000
1301773500,5.590116667
1301773440,5.443033333
1301773380,5.561766667
1301773320,4.943733333
1301773260,4.926633333
1301773200,5.049483333
1301773140,4.872283333
1301773080,4.858533333
1301773020,4.876883333
1301772960,5.576866667
1301772900,6.571866667
1301772840,6.083766667
1301772780,6.595183333
1301772720,6.581700000
1301772660,6.020933333
1301772600,6.039266667
1301772540,6.103800000
1301772480,5.974416667
1301772420,6.117916667
1301772360,5.999233333
1301772300,6.251666667
1301772240,6.289866667
1301772180,6.133566667
1301772120,5.983066667
1301772060,5.694366667
1301772000,5.632616667
1301771940,5.742616667
1301771880,6.117883333
1301771820,6.451266667
1301771760,5.367283333
1301771700,5.802650000
1301771640,5.999600000
1301771580,6.005450000
1301771520,6.020500000
1301771460,6.097283333
1301771400,5.476883333
1301771340,5.499100000
1301771280,5.346100000
1301771220,5.348666667
1301771160,5.635866667
1301771100,5.780450000
1301771040,6.356750000
1301770980,6.479666667
1301770920,6.368583333
1301770860,6.493600000
1301770800,6.312750000
1301770740,5.761383333
1301770680,5.820833333
1301770620,5.743366667
1301770560,5.794333333
1301770500,6.040866667
1301770440,6.280816667
1301770380,6.613033333
1301770320,6.795533333
1301770260,6.630200000
1301770200,6.734233333
1301770140,6.354683333
1301770080,6.069183333
1301770020,6.106866667
1301769960,6.075000000
1301769900,6.111500000
1301769840,6.207733333
1301769780,6.853116667
1301769720,6.911216667
1301769660,6.872383333
1301769600,6.992216667
1301769540,7.055266667
1301769480,6.316416667
1301769420,6.329350000
1301769360,6.322016667
1301769300,6.775250000
1301769240,6.600616667
1301769180,6.376300000
1301769120,6.720783333
1301769060,6.717466667
1301769000,6.820200000
1301768940,7.200266667
1301768880,7.342150000
1301768820,5.867750000
1301768760,5.715066667
1301768700,5.753666667
1301768640,5.763200000
1301768580,5.736133333
1301768520,5.832066667
1301768460,6.562783333
1301768400,6.283033333
1301768340,6.250433333
1301768280,6.453466667
1301768220,6.461916667
1301768160,5.666133333
1301768100,5.685233333
1301768040,5.683483333
1301767980,5.686833333
1301767920,5.781400000
1301767860,6.403116667
1301767800,6.995283333
1301767740,7.010083333
1301767680,8.275800000
1301767620,8.960333333
1301767560,9.053366667
1301767500,7.621816667
1301767440,6.340766667
1301767380,6.511333333
1301767320,6.336450000
1301767260,6.542066667
1301767200,6.498616667
1301767140,7.010316667
1301767080,7.031116667
1301767020,7.027433333
1301766960,7.102616667
1301766900,7.081983333
1301766840,6.431000000
1301766780,6.494583333
1301766720,6.586250000
1301766660,7.112866667
1301766600,7.906350000
1301766540,7.236716667
1301766480,7.417883333
1301766420,8.151350000
1301766360,8.155666667
1301766300,8.191966667
1301766240,8.296783333
1301766180,7.388816667
1301766120,6.905833333
1301766060,6.327316667
1301766000,6.464250000
1301765940,6.388916667
1301765880,6.111166667
1301765820,6.212300000
1301765760,7.371566667
1301765700,7.719483333
1301765640,7.796366667
1301765580,7.969150000
1301765520,7.775050000
1301765460,7.280350000
1301765400,5.894983333
1301765340,6.303266667
1301765280,6.255683333
1301765220,6.276500000
1301765160,6.218433333
1301765100,6.474933333
1301765040,7.558416667
1301764980,7.974683333
1301764920,7.980783333
1301764860,8.615983333
1301764800,8.950266667
1301764740,8.699133333
1301764680,8.476183333
1301764620,7.524283333
1301764560,7.116000000
1301764500,8.650650000
1301764440,8.941516667
1301764380,9.396016667
1301764320,9.987083333
1301764260,9.916850000
1301764200,9.219866667
1301764140,9.266700000
1301764080,9.970100000
1301764020,9.876533333
1301763960,9.101166667
1301763900,9.144683333
1301763840,9.053583333
1301763780,8.401166667
1301763720,8.593150000
1301763660,8.591566667
1301763600,8.578516667
1301763540,8.568183333
1301763480,8.933233333
1301763420,8.780216667
1301763360,8.777033333
1301763300,8.700083333
1301763240,8.646500000
1301763180,8.640166667
1301763120,9.264900000
1301763060,9.415966667
1301763000,9.512983333
1301762940,9.704133333
1301762880,9.768250000
1301762820,8.779400000
1301762760,8.675400000
1301762700,8.657266667
1301762640,8.657200000
1301762580,8.800816667
1301762520,8.659500000
1301762460,9.275816667
1301762400,9.485716667
1301762340,9.640216667
1301762280,9.632750000
1301762220,9.657016667
1301762160,9.200066667
1301762100,9.264950000
1301762040,8.979200000
1301761980,8.968483333
1301761920,9.005150000
1301761860,9.101366667
1301761800,9.831116667
1301761740,9.679900000
1301761680,9.155583333
1301761620,9.059933333
1301761560,8.815266667
1301761500,8.376700000
1301761440,8.430950000
1301761380,8.447216667
1301761320,8.344366667
1301761260,8.282366667
1301761200,9.175750000
1301761140,10.383783333
1301761080,9.956250000
1301761020,8.987500000
1301760960,9.081683333
1301760900,8.632450000
1301760840,8.887850000
1301760780,8.901266667
1301760720,8.886516667
1301760660,8.682583333
1301760600,8.670066667
1301760540,9.572116667
1301760480,9.589350000
1301760420,9.167666667
1301760360,9.267933333
1301760300,9.123466667
1301760240,8.498466667
1301760180,8.464150000
1301760120,8.572400000
1301760060,8.409383333
1301760000,7.840200000
1301759940,7.090166667
1301759880,7.421000000
1301759820,7.451883333
1301759760,7.250900000
1301759700,7.024983333
1301759640,6.603033333
1301759580,5.966550000
1301759520,5.970116667
1301759460,6.134283333
1301759400,5.963516667
1301759340,5.957183333
1301759280,6.330150000
1301759220,6.575916667
1301759160,6.598916667
1301759100,6.627950000
1301759040,6.662916667
1301758980,5.960100000
1301758920,5.957850000
1301758860,6.055750000
1301758800,6.174600000
1301758740,6.009850000
1301758680,6.188416667
1301758620,6.623966667
1301758560,6.720900000
1301758500,6.851016667
1301758440,6.771316667
1301758380,6.636050000
1301758320,6.224283333
1301758260,6.497000000
1301758200,6.477966667
1301758140,6.423983333
1301758080,6.350116667
1301758020,6.725800000
1301757960,7.011716667
1301757900,6.999650000
1301757840,7.340766667
1301757780,7.682366667
1301757720,7.459600000
1301757660,6.836950000
1301757600,6.651600000
1301757540,6.774100000
1301757480,6.697516667
1301757420,6.790350000
1301757360,6.786233333
1301757300,8.540050000
1301757240,8.385466667
1301757180,8.620166667
1301757120,9.007350000
1301757060,7.822733333
1301757000,7.893050000
1301756940,7.736350000
1301756880,7.673666667
1301756820,7.810383333
1301756760,7.762283333
1301756700,9.035800000
1301756640,8.403633333
1301756580,8.197433333
1301756520,8.407750000
1301756460,8.087216667
1301756400,7.392066667
1301756340,6.995166667
1301756280,7.370233333
1301756220,7.099283333
1301756160,7.533200000
1301756100,7.382033333
1301756040,8.054900000
1301755980,7.944133333
1301755920,7.576183333
1301755860,7.618983333
1301755800,7.384900000
1301755740,6.892416667
1301755680,7.088383333
1301755620,6.863000000
1301755560,7.056066667
1301755500,6.895483333
1301755440,7.164066667
1301755380,7.547600000
1301755320,7.570450000
1301755260,7.566700000
1301755200,7.690833333
1301755140,8.649550000
1301755080,8.922933333
1301755020,9.451150000
1301754960,9.617050000
1301754900,7.967483333
1301754840,6.665683333
1301754780,7.356933333
1301754720,7.315100000
1301754660,7.750716667
1301754600,7.834666667
1301754540,7.387666667
1301754480,6.847966667
1301754420,6.937600000
1301754360,6.827150000
1301754300,7.033350000
1301754240,7.225650000
1301754180,7.482100000
1301754120,8.008383333
1301754060,7.924300000
1301754000,8.141816667
1301753940,8.193283333
1301753880,7.783333333
1301753820,7.515583333
1301753760,7.584700000
1301753700,7.877650000
1301753640,8.595016667
1301753580,8.608983333
1301753520,9.004300000
1301753460,9.198483333
1301753400,9.106633333
1301753340,9.355866667
1301753280,9.165350000
1301753220,8.659783333
1301753160,10.232000000
1301753100,11.933466667
1301753040,11.467850000
1301752980,11.366550000
1301752920,11.352966667
1301752860,11.834133333
1301752800,11.977433333
1301752740,11.981766667
1301752680,12.020333333
1301752620,10.196166667
1301752560,8.010216667
1301752500,8.017316667
1301752440,8.018883333
1301752380,8.061950000
1301752320,8.101550000
1301752260,8.109516667
1301752200,8.741833333
1301752140,8.760966667
1301752080,8.941716667
1301752020,8.792766667
1301751960,8.654550000
1301751900,8.113250000
1301751840,8.097850000
1301751780,8.095833333
1301751720,8.095216667
1301751660,8.097616667
1301751600,8.153083333
1301751540,8.736400000
1301751480,8.751900000
1301751420,8.764916667
1301751360,8.807933333
1301751300,8.795650000
1301751240,8.217283333
1301751180,8.200916667
1301751120,8.110416667
1301751060,8.181350000
1301751000,8.174616667
1301750940,8.455083333
1301750880,8.828366667
1301750820,9.140200000
1301750760,9.218133333
1301750700,9.284600000
1301750640,8.811983333
1301750580,8.580833333
1301750520,8.739600000
1301750460,8.609250000
1301750400,8.773133333
1301750340,8.600416667
1301750280,9.290983333
1301750220,9.377400000
1301750160,9.556133333
1301750100,9.325566667
1301750040,9.349916667
1301749980,8.589916667
1301749920,8.515833333
1301749860,8.467383333
1301749800,8.641700000
1301749740,8.664550000
1301749680,8.533650000
1301749620,8.807433333
1301749560,9.249400000
1301749500,9.234266667
1301749440,9.276300000
1301749380,9.491766667
1301749320,8.724133333
1301749260,8.640550000
1301749200,8.616150000
1301749140,9.707583333
1301749080,9.525916667
1301749020,9.920600000
1301748960,10.634516667
1301748900,9.222700000
1301748840,8.484533333
1301748780,8.934150000
1301748720,9.107016667
1301748660,8.458100000
1301748600,7.784916667
1301748540,7.776850000
1301748480,7.666533333
1301748420,7.116950000
1301748360,7.734766667
1301748300,7.625666667
1301748240,7.432416667
1301748180,6.899750000
1301748120,7.567783333
1301748060,7.082950000
1301748000,7.089883333
1301747940,7.208833333
1301747880,7.128733333
1301747820,7.389166667
1301747760,7.551383333
1301747700,7.367600000
1301747640,7.427133333
1301747580,8.056416667
1301747520,7.837850000
1301747460,7.318583333
1301747400,7.314483333
1301747340,7.314800000
1301747280,7.441700000
1301747220,7.543116667
1301747160,7.832600000
1301747100,9.538866667
1301747040,9.674583333
1301746980,9.258166667
1301746920,7.827166667
1301746860,5.896200000
1301746800,6.046866667
1301746740,5.908183333
1301746680,6.011783333
1301746620,6.622300000
1301746560,6.886983333
1301746500,6.602116667
1301746440,6.538216667
1301746380,6.217916667
1301746320,5.824650000
1301746260,5.423650000
1301746200,6.034983333
1301746140,6.040250000
1301746080,6.043033333
1301746020,6.059933333
1301745960,5.323950000
1301745900,5.041966667
1301745840,4.403150000
1301745780,4.601733333
1301745720,4.471183333
